unique_id,ds,y,feature_2,feature_3,feature_4,feature_5,feature_6
9f9e8cba3700df6a947a8cf91035ab84_33e75ff09dd601bbe69f351039152189,2017/6/1,4.538,9f9e8cba3700df6a947a8cf91035ab84,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_33e75ff09dd601bbe69f351039152189,2017/7/1,59.213,9f9e8cba3700df6a947a8cf91035ab84,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_33e75ff09dd601bbe69f351039152189,2017/8/1,17.95,9f9e8cba3700df6a947a8cf91035ab84,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_33e75ff09dd601bbe69f351039152189,2017/9/1,4.474,9f9e8cba3700df6a947a8cf91035ab84,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_33e75ff09dd601bbe69f351039152189,2017/10/1,5.095,9f9e8cba3700df6a947a8cf91035ab84,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_33e75ff09dd601bbe69f351039152189,2017/11/1,14.34,9f9e8cba3700df6a947a8cf91035ab84,33e75ff09dd601bbe69f351039152189,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_37693cfc748049e45d87b8c7d8b9aacd,2016/3/1,6.853,9f9e8cba3700df6a947a8cf91035ab84,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_37693cfc748049e45d87b8c7d8b9aacd,2016/4/1,0.378,9f9e8cba3700df6a947a8cf91035ab84,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_37693cfc748049e45d87b8c7d8b9aacd,2016/5/1,25.281,9f9e8cba3700df6a947a8cf91035ab84,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_37693cfc748049e45d87b8c7d8b9aacd,2016/6/1,2.51,9f9e8cba3700df6a947a8cf91035ab84,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_37693cfc748049e45d87b8c7d8b9aacd,2016/7/1,2.086,9f9e8cba3700df6a947a8cf91035ab84,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_37693cfc748049e45d87b8c7d8b9aacd,2016/8/1,19.28,9f9e8cba3700df6a947a8cf91035ab84,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_37693cfc748049e45d87b8c7d8b9aacd,2016/9/1,6.65,9f9e8cba3700df6a947a8cf91035ab84,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_37693cfc748049e45d87b8c7d8b9aacd,2016/10/1,24.38,9f9e8cba3700df6a947a8cf91035ab84,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_37693cfc748049e45d87b8c7d8b9aacd,2016/11/1,4.94,9f9e8cba3700df6a947a8cf91035ab84,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_37693cfc748049e45d87b8c7d8b9aacd,2016/12/1,4.695,9f9e8cba3700df6a947a8cf91035ab84,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_37693cfc748049e45d87b8c7d8b9aacd,2017/1/1,0,9f9e8cba3700df6a947a8cf91035ab84,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_37693cfc748049e45d87b8c7d8b9aacd,2017/2/1,1.944,9f9e8cba3700df6a947a8cf91035ab84,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_37693cfc748049e45d87b8c7d8b9aacd,2017/3/1,2.1,9f9e8cba3700df6a947a8cf91035ab84,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_37693cfc748049e45d87b8c7d8b9aacd,2017/4/1,0.122,9f9e8cba3700df6a947a8cf91035ab84,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_37693cfc748049e45d87b8c7d8b9aacd,2017/5/1,1.41,9f9e8cba3700df6a947a8cf91035ab84,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_37693cfc748049e45d87b8c7d8b9aacd,2017/6/1,3.25,9f9e8cba3700df6a947a8cf91035ab84,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_37693cfc748049e45d87b8c7d8b9aacd,2017/7/1,1.24,9f9e8cba3700df6a947a8cf91035ab84,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_37693cfc748049e45d87b8c7d8b9aacd,2017/8/1,45.253,9f9e8cba3700df6a947a8cf91035ab84,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_37693cfc748049e45d87b8c7d8b9aacd,2017/9/1,3.35,9f9e8cba3700df6a947a8cf91035ab84,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_37693cfc748049e45d87b8c7d8b9aacd,2017/10/1,1.542,9f9e8cba3700df6a947a8cf91035ab84,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_37693cfc748049e45d87b8c7d8b9aacd,2017/11/1,1.334,9f9e8cba3700df6a947a8cf91035ab84,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_37693cfc748049e45d87b8c7d8b9aacd,2017/12/1,0.848,9f9e8cba3700df6a947a8cf91035ab84,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_9bf31c7ff062936a96d3c8bd1f8f2ff3,2016/2/1,4.372,9f9e8cba3700df6a947a8cf91035ab84,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_9bf31c7ff062936a96d3c8bd1f8f2ff3,2016/3/1,29.806,9f9e8cba3700df6a947a8cf91035ab84,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_9bf31c7ff062936a96d3c8bd1f8f2ff3,2016/4/1,6.993,9f9e8cba3700df6a947a8cf91035ab84,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_9bf31c7ff062936a96d3c8bd1f8f2ff3,2016/5/1,4.504,9f9e8cba3700df6a947a8cf91035ab84,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_9bf31c7ff062936a96d3c8bd1f8f2ff3,2016/6/1,6.714,9f9e8cba3700df6a947a8cf91035ab84,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_9bf31c7ff062936a96d3c8bd1f8f2ff3,2016/7/1,8.72,9f9e8cba3700df6a947a8cf91035ab84,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_9bf31c7ff062936a96d3c8bd1f8f2ff3,2016/8/1,9.589,9f9e8cba3700df6a947a8cf91035ab84,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_9bf31c7ff062936a96d3c8bd1f8f2ff3,2016/9/1,2.93,9f9e8cba3700df6a947a8cf91035ab84,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_9bf31c7ff062936a96d3c8bd1f8f2ff3,2016/10/1,1.09,9f9e8cba3700df6a947a8cf91035ab84,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_9bf31c7ff062936a96d3c8bd1f8f2ff3,2016/11/1,1.87,9f9e8cba3700df6a947a8cf91035ab84,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_9bf31c7ff062936a96d3c8bd1f8f2ff3,2016/12/1,4.408,9f9e8cba3700df6a947a8cf91035ab84,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_9bf31c7ff062936a96d3c8bd1f8f2ff3,2017/1/1,1.12,9f9e8cba3700df6a947a8cf91035ab84,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_9bf31c7ff062936a96d3c8bd1f8f2ff3,2017/2/1,0.613,9f9e8cba3700df6a947a8cf91035ab84,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_9bf31c7ff062936a96d3c8bd1f8f2ff3,2017/3/1,1.607,9f9e8cba3700df6a947a8cf91035ab84,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_9bf31c7ff062936a96d3c8bd1f8f2ff3,2017/4/1,0.924,9f9e8cba3700df6a947a8cf91035ab84,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_9bf31c7ff062936a96d3c8bd1f8f2ff3,2017/5/1,3.271,9f9e8cba3700df6a947a8cf91035ab84,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_9bf31c7ff062936a96d3c8bd1f8f2ff3,2017/6/1,3.367,9f9e8cba3700df6a947a8cf91035ab84,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_9bf31c7ff062936a96d3c8bd1f8f2ff3,2017/7/1,20.16,9f9e8cba3700df6a947a8cf91035ab84,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_9bf31c7ff062936a96d3c8bd1f8f2ff3,2017/8/1,2.43,9f9e8cba3700df6a947a8cf91035ab84,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_9bf31c7ff062936a96d3c8bd1f8f2ff3,2017/9/1,26.318,9f9e8cba3700df6a947a8cf91035ab84,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_9bf31c7ff062936a96d3c8bd1f8f2ff3,2017/10/1,1.504,9f9e8cba3700df6a947a8cf91035ab84,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_9bf31c7ff062936a96d3c8bd1f8f2ff3,2017/11/1,28.908,9f9e8cba3700df6a947a8cf91035ab84,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_9bf31c7ff062936a96d3c8bd1f8f2ff3,2017/12/1,3.82,9f9e8cba3700df6a947a8cf91035ab84,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_c74d97b01eae257e44aa9d5bade97baf,2016/2/1,1.09,9f9e8cba3700df6a947a8cf91035ab84,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_c74d97b01eae257e44aa9d5bade97baf,2016/3/1,6.07,9f9e8cba3700df6a947a8cf91035ab84,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_c74d97b01eae257e44aa9d5bade97baf,2016/4/1,1.202,9f9e8cba3700df6a947a8cf91035ab84,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_c74d97b01eae257e44aa9d5bade97baf,2016/5/1,7.853,9f9e8cba3700df6a947a8cf91035ab84,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_c74d97b01eae257e44aa9d5bade97baf,2016/6/1,6.005,9f9e8cba3700df6a947a8cf91035ab84,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_c74d97b01eae257e44aa9d5bade97baf,2016/7/1,4.697,9f9e8cba3700df6a947a8cf91035ab84,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_c74d97b01eae257e44aa9d5bade97baf,2016/8/1,5.05,9f9e8cba3700df6a947a8cf91035ab84,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_c74d97b01eae257e44aa9d5bade97baf,2016/9/1,5.557,9f9e8cba3700df6a947a8cf91035ab84,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_c74d97b01eae257e44aa9d5bade97baf,2016/10/1,5.014,9f9e8cba3700df6a947a8cf91035ab84,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_c74d97b01eae257e44aa9d5bade97baf,2016/11/1,8.701,9f9e8cba3700df6a947a8cf91035ab84,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_c74d97b01eae257e44aa9d5bade97baf,2016/12/1,5.216,9f9e8cba3700df6a947a8cf91035ab84,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_c74d97b01eae257e44aa9d5bade97baf,2017/1/1,0.968,9f9e8cba3700df6a947a8cf91035ab84,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_c74d97b01eae257e44aa9d5bade97baf,2017/2/1,2.621,9f9e8cba3700df6a947a8cf91035ab84,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_c74d97b01eae257e44aa9d5bade97baf,2017/3/1,1.855,9f9e8cba3700df6a947a8cf91035ab84,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_c74d97b01eae257e44aa9d5bade97baf,2017/4/1,9.306,9f9e8cba3700df6a947a8cf91035ab84,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_c74d97b01eae257e44aa9d5bade97baf,2017/5/1,4.774,9f9e8cba3700df6a947a8cf91035ab84,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_c74d97b01eae257e44aa9d5bade97baf,2017/6/1,21.329,9f9e8cba3700df6a947a8cf91035ab84,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_c74d97b01eae257e44aa9d5bade97baf,2017/7/1,6.699,9f9e8cba3700df6a947a8cf91035ab84,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_c74d97b01eae257e44aa9d5bade97baf,2017/8/1,14.555,9f9e8cba3700df6a947a8cf91035ab84,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_c74d97b01eae257e44aa9d5bade97baf,2017/9/1,4.204,9f9e8cba3700df6a947a8cf91035ab84,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_c74d97b01eae257e44aa9d5bade97baf,2017/10/1,0.481,9f9e8cba3700df6a947a8cf91035ab84,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_c74d97b01eae257e44aa9d5bade97baf,2017/11/1,6.069,9f9e8cba3700df6a947a8cf91035ab84,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
9f9e8cba3700df6a947a8cf91035ab84_c74d97b01eae257e44aa9d5bade97baf,2017/12/1,1.956,9f9e8cba3700df6a947a8cf91035ab84,c74d97b01eae257e44aa9d5bade97baf,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
b52340b4de4566b804c9880aa0b4af5f_c4ca4238a0b923820dcc509a6f75849b,2016/1/1,3.432,b52340b4de4566b804c9880aa0b4af5f,c4ca4238a0b923820dcc509a6f75849b,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
b52340b4de4566b804c9880aa0b4af5f_c4ca4238a0b923820dcc509a6f75849b,2016/2/1,0.006,b52340b4de4566b804c9880aa0b4af5f,c4ca4238a0b923820dcc509a6f75849b,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
b52340b4de4566b804c9880aa0b4af5f_c4ca4238a0b923820dcc509a6f75849b,2016/3/1,2.29,b52340b4de4566b804c9880aa0b4af5f,c4ca4238a0b923820dcc509a6f75849b,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
b52340b4de4566b804c9880aa0b4af5f_c4ca4238a0b923820dcc509a6f75849b,2016/4/1,3.45,b52340b4de4566b804c9880aa0b4af5f,c4ca4238a0b923820dcc509a6f75849b,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
b52340b4de4566b804c9880aa0b4af5f_c4ca4238a0b923820dcc509a6f75849b,2016/5/1,1.57,b52340b4de4566b804c9880aa0b4af5f,c4ca4238a0b923820dcc509a6f75849b,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
b52340b4de4566b804c9880aa0b4af5f_c4ca4238a0b923820dcc509a6f75849b,2016/6/1,2.59,b52340b4de4566b804c9880aa0b4af5f,c4ca4238a0b923820dcc509a6f75849b,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709
